Date and time: 2022-09-14 08:43:24.877147
Program settings and initial information: 
path_to_file_folder_fixed = 120422/
paper_area = 6241mm2; paper_area_thresold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/10
contour_area_threshold = 1000 pixels 
template_filename = 120422/template/template.jpg
leaves parameters(0, 69, 0, 255, 134, 255)
roots parameters(59, 255, 0, 255, 134, 255)
seeds parameters(0, 29, 31, 255, 172, 255)
blur parameters(7, 5, 0, 127)

,1,2,3,4,5
0,111.71961006752667,171.00058436146696,231.73642615595622,168.92197445590853,228.79618809344416
1,,199.94410618408207,142.06867554299768,210.85252027302298,65.42517198035806
2,76.12475119753806,241.30967405255444,254.9508156118987,112.94260693726943,2524.8761268191492
3,245.14736906150262,274.778396690608,229.7971149457922,1762.3488245408194,191.27308149584425
4,95.86423199761134,661.2235219675289,134.6752222680336,134.16681325898367,110.33983969335418
5,302.18346798728373,114.19032990301186,107.64463234643395,326.26831452371096,297.90856880770076
6,208.5137178624885,140.1198813796701,81.84123622895267,86.7475654047386,264.6485440443195
7,199.98316483559077,263.1492944932445,363.89557311680966,233.79502035582152,179.99312475761442
8,281.7430357507507,221.17157250762952,230.192783926785,108.92163258435028,829.58144293146
9,150.1583754058013,85.49183321072638,284.00142746648686,236.65841954280143,190.0796691842652
10,223.62100292532153,254.39969492996724,179.72651659237994,262.46916763519647,156.23742075025459
11,97.82722324574635,277.8320699820975,75.09196524201047,279.68946249579363,176.93120348922395
12,163.01479516662363,129.63919496530073,868.3697482737032,177.50166060744561,119.3644872499224
13,94.63955254947997,254.48663089006754,261.2501836441085,111.64372814487639,151.78182340761504
14,244.7448932301811,231.51511253029133,211.9656753450239,160.23415104711233,456.0842049226091
15,275.3570006364368,258.9360185212512,185.10810994087896,467.7579215008891,161.29255596173817
16,62.35560537216635,159.63438598918515,228.34370510191812,169.97695391716366,420.05229726956367
17,86.81826171536613,70.15618638909142,461.19963850292095,375.79470601557847,157.53074129104886
18,289.0595716140907,310.99235195050096,118.1959366690838,179.99416967616216,104.8969800441477
