Date and time: 2022-09-14 08:43:24.877147
Program settings and initial information: 
path_to_file_folder_fixed = 120422/
paper_area = 6241mm2; paper_area_thresold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/10
contour_area_threshold = 1000 pixels 
template_filename = 120422/template/template.jpg
leaves parameters(0, 69, 0, 255, 134, 255)
roots parameters(59, 255, 0, 255, 134, 255)
seeds parameters(0, 29, 31, 255, 172, 255)
blur parameters(7, 5, 0, 127)

,1,2,3,4,5
0,861.3810586493638,1272.767894960455,907.9785078680405,378.1397773936417,576.3958085441819
1,384.1946075343329,1003.2757304398981,990.9021078099111,704.6434621975773,904.4461214179839
2,6491.559991180547,425.97357501673133,854.8256094138594,695.6669221702714,6013.170593998893
3,797.6009008441476,825.3238552660787,792.7488541764101,393.4207769703308,746.1924348673388
4,463.49014890424803,1087.1848758671754,591.0490035124614,467.706298555239,328.06667070891746
5,1079.8187006111687,1416.9063026468498,843.1436222539745,912.4654503011976,1037.8394121085544
6,634.3712690563185,413.6758667562579,1230.022739891066,330.6315379785421,832.0790523091046
7,626.2230565704926,1343.1469082946599,928.5275948558192,685.896347145026,371.7726969077286
8,1070.3841832556382,835.9611249101249,678.5211314454988,300.755472122267,5534.686460162396
9,506.113096887993,591.3749957667777,1635.1443755221587,1196.766907339614,906.486732265227
10,501.56174943658704,331.85790816049325,690.7414696215637,737.0766475149097,308.350262590834
11,321.98374716642127,702.7009340426489,516.7703159925042,568.2967507318932,287.2925595667254
12,595.7729211288901,663.0960278536933,2620.9909237224997,991.287358628543,377.0700016818637
13,361.1948280206627,523.9804335905219,1094.0319409121435,382.63837810893403,445.93496374562045
14,1224.2369818571249,436.82716680828815,321.3972921159837,958.1617852989157,2336.2958062106495
15,592.3524410986519,857.846846199098,399.5413497263644,1338.673138557367,620.2618692394934
16,263.85666239791084,1104.1153742571703,539.0522804029533,763.0704591963027,1092.9313454787423
17,170.0313559440375,263.6145758465295,2041.9392366766763,1693.4320090929994,304.9719528210758
