Date and time: 2022-09-22 12:54:50.827256
Program settings and initial information: 
path_to_file_folder_fixed = 120422/
paper_area = 6241mm2; paper_area_thresold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/10
contour_area_threshold = 1000 pixels 
template_filename = 120422/template/template.jpg
leaves parameters(0, 71, 0, 255, 120, 255)
roots parameters(51, 255, 0, 255, 134, 255)
seeds parameters(0, 31, 35, 255, 156, 255)
blur parameters(5, 3, 0, 130)

,1,2,3,4,5
0,50.053003310240946,129.34520945825312,75.76925056993784,161.08737652087362,141.3761433303334
1,,73.46704959369237,55.6184417206671,141.0779183206759,
2,,97.88776684797405,46.96962520858419,87.63731639746487,
3,,53.24432104607885,81.34061286227296,,109.80433089403229
4,167.7602042209326,130.74736250708386,130.66422638135526,95.78594602408397,152.713080098415
5,31.641339246104852,115.24106621634357,85.3972830256222,77.64718833843992,69.82182350020871
6,33.377257369199214,39.630256997015515,93.28083309642521,74.43189103901798,86.47717393423747
7,123.46350038954164,153.03690386663354,122.6229690116141,90.29272102657646,117.25881018178545
8,,69.67274164706848,84.91274238113067,79.11524645516809,132.38796746022223
9,23.4992316016171,114.57100929804159,156.74164774275687,50.46934788887733,
10,161.63917426574451,152.39354771433082,126.16858619139252,81.25008286245757,102.05208047256416
11,107.17745301171308,45.17223316357274,88.14489982203477,165.0938323783272,81.99020787130777
12,39.034658165226126,130.50730338251466,124.6752691566654,114.11141759885047,105.16221462936383
13,115.08991860661271,73.44268711824381,102.76156527048913,89.90752534515481,73.91753176107132
14,121.08132302244333,61.11624271648262,77.65027414610016,72.37867698824356,
15,107.71706675213991,82.63125188669954,50.79856467186846,94.44676890993827,54.74438190132059
16,34.467455233829426,107.55489654343768,106.46067733603608,92.31350136502991,90.89801060695967
17,83.13654366212441,110.20652136487976,94.61609239060898,45.14849078899136,88.76796821174176
18,115.75108528882755,,148.05290878055828,117.29958129809268,137.1544831538998
19,87.5087263606935,16.853789564812317,37.99033259460468,171.8609244824918,71.69813684409857
20,174.5792813722013,40.03661149401675,102.69262707365365,132.9060498969014,60.37168533253786
21,48.5390136778536,124.85253729416392,78.54813070892277,112.58439294989726,153.66736296435926
22,82.10094603555105,,38.70684951457205,189.89781907255318,116.5329728437671
23,49.84430785172618,,138.09181068364194,146.68738119319022,34.03842505508437
24,162.75066901065378,,67.25632559457554,38.620562823462194,125.31404562780865
25,125.11628779013598,93.65253390730611,106.17060599007148,18.325976358544725,71.57981325402258
26,145.22426261355068,18.756663335691897,,53.836732647647544,99.05208245808201
27,102.66924404508028,12.42682264971293,66.67894040790308,90.96016473739837,119.4552249239376
28,18.62503573829717,113.49465822764633,90.93510293591395,21.608694262797627,29.722733755146137
29,57.2816546709109,111.85706362270778,58.216480211897895,110.43853016014833,24.29321558484282
30,27.439044787960192,41.55838901822304,118.85620874655079,77.14422902845779,57.75099194480667
31,58.81504361902012,,62.1433142258847,93.38447683989195,69.2701981073079
32,92.4196917630841,103.52744658167238,153.81725683779695,64.47185102818825,
