Date and time: 2022-09-13 08:45:15.793063
Program settings and initial information: 
path_to_file_folder_fixed = 4567days/4567days/
paper_area = 6241mm2; paper_area_thresold = 8000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/10
contour_area_threshold = 1000 pixels 
template_filename = 4567days/4567days/template/template.JPG
leaves parameters(0, 50, 0, 255, 94, 255)
roots parameters(49, 255, 0, 255, 88, 255)
seeds parameters(0, 23, 45, 255, 127, 255)
blur parameters(9, 7, 0, 177)

,4day,5day,6day,7day
0,211.68751310735752,856.3560401174409,341.8179322936616,742.6874693316317
1,216.71816637050372,567.8726512905331,548.3895150453259,308.9119983463253
2,329.739735118941,243.51848797012175,498.5625433111174,650.5851760214184
3,395.020759075748,221.12124617108213,836.0297955296957,676.5293484773971
4,181.47763361349405,279.2675617219085,291.3642780556201,355.2748957988064
5,177.8070402238587,397.1432978666447,293.4794112574886,1037.2975960566039
6,182.81714231523242,378.22354143062,270.4268482147675,1409.5871854790655
7,364.1789808887428,342.59660150693634,480.3894499711595,664.320912007621
8,159.59997710810939,1068.6218692235263,319.6214662603483,435.56087832087417
9,519.874283755385,210.7106802607388,701.1536567339837,474.8235656479842
10,315.69420759657504,489.19536342864916,301.2567373227661,606.5655878171634
11,202.74636481366608,280.120766173085,236.15555788826487,439.7190146562201
12,132.74958286140716,243.67201344000836,171.92476512532895,346.69157308841926
13,164.0268818504386,236.49955236205557,283.4199577940429,1214.9134181916488
14,121.17342202876928,263.166299564939,703.657209600184,443.7144539008367
15,200.3753243134741,380.2013107191591,308.10159966932247,405.0829049766886
16,202.49409617444542,318.5472881947007,319.3524640219382,412.90934414632744
17,143.38666215902524,295.2023858619447,444.2715623570694,419.48925878121275
18,145.4741265212226,234.98134483346382,302.9694336764915,709.7902941972385
19,156.5122173496867,182.64966083772012,291.86030486844766,423.35700469701624
20,82.58832711170766,429.8351920424964,175.5221978908382,1022.7837132047486
21,196.8180517919801,232.62721051816675,471.3850413834972,476.73923843589074
22,126.38094763294296,187.09336233180093,874.6429987900816,403.4299990149008
23,156.2999208456458,245.9392916894899,328.48503842652866,810.5883390252735
24,186.72835634610533,218.08483111389867,265.78614070736074,379.98733612067355
25,58.926219808138256,284.0221192902032,346.2454333465798,554.8228443603256
26,130.9468290354727,389.85535350202804,113.29065225052297,540.2766969563035
27,177.56338403391325,677.5169295195428,278.23512211609193,481.0309464396167
28,143.31097988576627,370.51493257298324,298.75172626788526,450.47870154847175
29,358.75920903177365,398.50365639940236,274.23131194974235,247.43195952372875
30,134.45611506911698,285.71993036894906,707.9029271319768,398.9675542483085
31,140.57184788573863,502.20890472903653,397.42978503250373,374.718318062267
32,117.12454956042706,181.73803270575672,679.5005795949583,350.84782542557156
33,275.4641475914346,245.92896374711853,555.3160554551657,337.4064439766572
34,120.19409067261509,301.3487025119026,70.43399851739504,683.1072283375631
35,46.2210424768262,190.41673720934608,270.444057717375,294.32890510555313
36,131.30582671436366,312.34305302928357,684.9568546140059,235.7910669269912
37,393.0079937931647,340.32081218861737,263.2215455217333,213.67905411122806
