Date and time: 2022-09-13 08:45:15.793063
Program settings and initial information: 
path_to_file_folder_fixed = 4567days/4567days/
paper_area = 6241mm2; paper_area_thresold = 8000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/10
contour_area_threshold = 1000 pixels 
template_filename = 4567days/4567days/template/template.JPG
leaves parameters(0, 50, 0, 255, 94, 255)
roots parameters(49, 255, 0, 255, 88, 255)
seeds parameters(0, 23, 45, 255, 127, 255)
blur parameters(9, 7, 0, 177)

,4day,5day,6day,7day
0,50.901471965276016,63.2452173178231,159.51301394333387,97.9334993151611
1,67.79404654311912,52.09359097202885,119.82124112746361,3.3179746050896877
2,37.075022719870965,81.15734019576244,61.10285539537378,79.50137233041143
3,50.06796719901503,33.827795115607934,63.972976842365455,39.97726739903729
4,57.49978812571568,63.22346162245141,85.25294698924513,69.5297887987083
5,41.689030094904105,80.11818449582559,132.53517815348872,64.77643296849139
6,79.5799106744011,56.26302032904089,107.09228601864282,120.55255629679613
7,59.25681916159918,32.21480443413906,143.52900505750813,85.20850388717916
8,32.98444587686623,63.18654395281888,82.60858007709797,47.97142911598249
9,80.90538585561931,28.83275459493613,53.73412249892862,58.16134564044788
10,41.8159799155802,18.44502419974651,49.84357265084888,54.476080544501485
11,89.15381463204706,44.73523916857594,71.50796899372413,63.741266374003885
12,30.040397770765956,41.531902188085056,40.052215413736114,58.49294147811839
13,60.32589463907212,50.41502122124701,54.184649500067806,124.46221359257461
14,19.005760395084533,45.20720767795999,78.43965082009402,84.80108023317436
15,34.069301585065666,74.40962785629556,109.33693611932331,5.716823016259774
16,51.794535473246874,38.855755311863085,103.71141185237813,88.80317823378681
17,24.784012064835782,42.831046804480344,72.5152935119243,86.1843934424818
18,37.69238793464018,81.86969275065198,35.0495692606994,60.09241869418192
19,46.21395447438036,31.833105968637106,71.71227747656336,50.88454250532415
20,20.14739866602872,77.82772214012178,55.843182415547524,94.09936047014685
21,55.763347125442316,72.55323870301079,67.69624586957022,127.52290214968092
22,32.98184246400901,27.499511309553395,103.4549145546318,12.024783060749341
23,87.78678738325874,52.58088350999111,82.19398845744985,53.67225058086016
24,38.62845298858064,31.935515653449663,49.088761367885624,22.639380674549212
25,25.449421174765785,32.04653060420676,123.14235532799599,24.031934331327705
26,52.823635169487886,42.444154207121244,13.488904865417242,88.62786279192954
27,32.608458819643744,32.53858704679029,50.569240182642865,112.03116744578004
28,34.209158096545316,59.552670413452404,106.00940412844773,99.32217683811302
29,35.065457040877625,47.63251641424171,35.85561172604224,40.335003442348736
30,23.48627700692803,50.19050033764372,126.07037083597328,67.01369790512999
31,46.06637609413105,43.923209870338006,93.24050206308138,66.83883603450795
32,28.49421881554777,50.97495630740451,73.65138388065337,60.50174743867245
33,52.63365756053144,24.93514085736843,85.58252597695869,82.00636515981337
34,38.84041326532062,66.24605440956158,51.207221924025724,121.12784631232537
35,21.359733957314592,38.45596059073536,77.48973560476246,91.57655504190407
36,37.48440295556336,59.960520756705534,144.52765840965458,10.303196848385038
37,39.57756351184821,24.318032393164685,89.02379823767106,78.03433946576776
38,36.98664687022581,52.56002348453296,87.74112371281777,18.744672481818846
39,50.54338925325516,54.051280653447975,31.613089353603044,48.751098302200404
40,29.125623985503804,22.35723355939107,79.04302119060232,17.62762775060054
41,24.238693353087793,16.97207646640542,40.698696734675664,117.94225351454338
42,12.349044261006837,70.67794694092564,87.89093336369996,90.01627405608822
43,34.463848841020585,35.80463184433474,80.86498741262136,67.62742960325383
44,55.10487285178882,28.461503635934935,47.08095348957832,90.04226943330953
45,11.639994092798176,43.22820931975561,73.60577930859105,114.26208381043558
46,29.738575667773105,31.18531402264608,44.926204052897,43.929242086256174
47,29.66792032467107,29.27351568228627,37.115606719865745,62.32574278968426
48,21.152386079450114,24.53051695019832,3.2602763929384575,100.24268725243815
49,20.684971003056592,45.703453794273756,80.94411823311964,67.71584558846455
50,12.154668329892042,42.63219994551729,63.931367265903326,6.177190628370826
51,64.69455845630186,25.6204350524851,104.70132538063118,88.9609767267905
52,18.003435097948618,21.483884124329936,66.76509349924244,4.9334057282852735
53,8.837776330811545,11.154229713753415,80.68790108768138,22.57725471164918
54,27.750089324793926,34.09075232704948,68.3980314021192,77.26195857247295
55,0.0,22.766389450071884,80.41582130949,27.573340435925584
56,16.024891624345507,14.507250634869248,61.897311666487404,131.22703386109126
57,8.17149084356777,28.950107009571237,71.60313133781172,34.70210000227775
58,20.40657776891541,23.962302532503735,91.06398556243143,65.57347774414548
59,44.97421758144214,26.28939106575257,33.20513995280734,24.93333037962922
60,7.060757329819103,42.84937329593419,72.60247872321992,98.0574131620975
61,16.085213111866146,38.37843936722705,37.760585667604325,39.18476728745334
62,14.149494628797294,33.56191468248763,10.407648396535699,203.05618157181794
63,25.244780790095703,13.926900274466696,83.10921196342832,48.78190171556983
64,20.752295448787713,63.974056195522344,115.75553687394795,12.904880448167994
65,0.0,17.419706698628534,57.819249727942385,48.474288780429696
66,57.986319380925174,24.352241843878545,23.140006375623567,90.84789861643104
67,24.42904923219363,7.526079157048557,87.59726201731206,72.87217319768963
68,22.83000043403633,17.437721186047067,57.11212574605051,58.91740960603443
69,1.9271157642703098,45.332173116175625,32.8489673440632,140.91928306850363
70,0.0,22.60810286462602,59.67314812837507,57.424969440184036
71,15.95017464901467,14.411201023249573,64.12210444775008,9.370463695705492
72,18.383106202299633,15.42991518298372,57.75982358891454,65.08736467715107
73,2.0882091890271397,24.57638553088306,15.925116564163565,6.4623236278056355
74,,51.35398010746847,113.66805455439973,230.93538696696405
75,0.0,7.330596581540801,48.81835308177491,5.24484938852672
76,28.957576900994972,17.49193122764582,12.64414930684034,26.267146787799465
77,3.602450176517051,32.88179822186691,15.046307943963422,44.998336068465576
78,17.23141537838276,22.91224123516306,5.118687902008599,5.602619901977759
79,,12.260755014450112,14.401232832106311,86.0520860860251
80,16.79370007580084,15.052158314097111,26.541860940272606,1.0154585855368992
81,22.894830706060617,23.88858161009609,71.94446989774924,84.2340080626582
82,4.801053414971111,33.61732035432487,41.54272484397307,39.11113148315477
83,31.409015877273525,92.54071094962138,12.444315062949329,17.46054466858635
84,,45.406429251795245,3.0050765691992156,29.22746193923248
85,20.03494496377205,12.095484359542322,,6.653719921520608
86,16.726290446034724,7.552958011180873,18.490575878693875,95.38625777937415
87,2.7743147709136404,28.959380822365755,0.0,5.651247780379266
88,6.830771047543147,3.090013385461905,66.83971916261714,59.04249176237204
89,,21.845676027451606,63.69533574229725,53.08427673456658
90,5.364416118673507,22.449952030968706,0.0,28.71021047236067
91,2.9810806767590736,61.19029575513392,28.65130288997243,0.0
92,0.0,20.300865466480328,,0.6376498421320058
93,0.3120767603190639,0.0,25.705245019993036,36.44418484799025
94,,34.83451136285252,,0.0
95,7.8625510758989146,5.590801659521785,66.02505567077654,18.258010615991022
96,1.5787654674425,4.22893971681776,48.51414375990034,8.232946487386853
97,12.079828898353144,8.176830362357267,3.2455716959846646,0.0
98,20.962731880017927,29.922827295496212,,
99,,10.053975898997614,,2.146603284430046
100,0.0,0.0,32.29878370541876,33.413065942387874
101,5.733411434396448,16.280243890832256,,0.047456533261062146
102,17.47769375961821,1.2543465261747595,,32.26874935733672
103,34.1367502933777,0.0,41.18092857227864,50.97978363915813
104,,11.430090553062914,2.0541411308952036,
105,33.911524640398795,0.0,,
106,4.616893972016722,8.749067020068948,,5.583769462509437
107,30.72963951159178,0.0,0.0,42.14880799966968
108,4.4151768931503925,0.0,,4.105117894671425
109,,5.621109621098659,,0.38328221215480884
110,9.02484123494484,0.0,40.66650899941561,0.0
111,14.049685966568132,7.406617583127151,6.412851092285488,
112,5.558065986626307,0.0,,
113,3.431929182394397,0.0,,30.780553473165917
114,,17.53402944308616,126.26012277743791,0.0
115,13.127041796283406,0.0,,0.0
116,2.725111716780345,,,0.0
117,4.589162336302073,0.0,0.0,31.396698103404578
118,7.686663386267852,,0.0,
119,,23.812392013302514,,
120,0.0,4.123460577116701,,
121,0.0,,,40.388570424204545
122,2.5399763917378286,,,0.0
123,2.391237514133087,,,2.0530048641079035
124,,25.337577458740164,16.090813175990007,
