Date and time: 2022-09-22 11:46:03.564789
Program settings and initial information: 
path_to_file_folder_fixed = 4567days/4567days/
paper_area = 6241mm2; paper_area_thresold = 8000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/10
contour_area_threshold = 1000 pixels 
template_filename = 4567days/4567days/template/template.JPG
leaves parameters(0, 43, 0, 255, 102, 255)
roots parameters(54, 255, 0, 255, 118, 255)
seeds parameters(0, 21, 88, 255, 179, 255)
blur parameters(9, 7, 0, 179)

,4day,5day,6day,7day
0,81.29194112385922,88.90831299121646,131.81957725044265,161.09293945183248
1,54.36525321416703,175.18869156182825,140.53869503754808,111.22693081228196
2,62.75235791352282,0.0,145.0373742511503,164.15426563856028
3,82.2180410367861,167.2918874733794,106.52813446740154,153.06196939241036
4,66.01292089328489,113.87819508118156,118.07023706935702,161.32859950956393
5,63.28903813405496,83.64699405976825,66.71297398831406,126.44606430869904
6,67.95192308986337,133.17438420480704,68.6301452235325,191.90179897429746
7,65.16948577389556,99.32527156424167,124.05245480325078,245.7249711377141
8,39.452885892608926,76.18548858616646,64.81262548237397,181.66935784076642
9,55.212421926895196,,110.9116024282723,129.9346012127748
10,60.7363491806301,115.59699200504818,106.09143614098656,233.0657786682238
11,63.31778210013509,104.28995403338713,113.91320492367593,215.49175007752956
12,47.90096654065575,105.88687419066005,55.51216534286397,179.7787711053073
13,48.94876701246893,68.59829715725428,79.94471486778897,138.52971925449748
14,,165.7109503924454,103.58847039826128,130.4620644003218
15,120.33121646593122,76.73912854776296,80.06832275894863,112.43321854649527
16,61.473521817060394,120.71965362176546,122.35314395389995,146.61648575823793
17,63.20288766264556,105.12794183868877,83.97025253973095,138.55066709270594
18,38.250989476261545,68.80480233576863,,113.53052504295134
19,57.81347292810929,79.4437992878002,47.018313796256116,93.61310237385742
20,30.640282654305736,53.90330205784926,85.87451116659115,140.1616525143719
21,53.95198813592473,181.00028380886548,120.95198752429246,134.45006952622143
22,33.78168601011312,85.37572878343616,67.81558905155235,140.51132006044094
23,51.51293017734158,58.124021674147556,139.6747204617961,157.58725245813528
24,51.724192709243546,61.731828874565636,70.97010330557731,122.4231442882294
25,33.30021632145422,49.84805675447745,106.57788490965135,151.14639786600588
26,49.0639249603338,88.14683046333131,39.2199319735987,88.74306616713952
27,,96.09190352303068,84.10786201021224,126.53759430410815
28,36.18542931633443,101.16354785945447,,116.9172904515923
29,55.34101321234848,115.58662163366894,71.0944690595128,85.12924290825778
30,27.68459455754641,42.420591575252004,109.2234017020522,107.30108770072647
31,63.78955436922967,120.48446364810769,77.88120793943393,104.93825917352366
32,41.458391128200745,81.0013468458874,85.06772842025516,206.28319345465042
33,60.55836638257537,44.713371986012056,30.38508260407028,60.74077237914188
34,38.152913461745165,98.70077639376572,32.42320804648311,76.45422714676786
35,41.45501567263805,62.65935230962906,90.31533846430537,82.96284179060108
36,37.81298075452968,41.292639660770874,78.10274660457732,47.156554312803614
37,53.57403324091867,62.95027637788471,93.43713226969959,57.80927028230557
38,40.73209663904665,76.19637658259163,131.69614366797842,132.8528699881556
39,83.08627503949198,113.75560905084176,52.60487387389081,124.2682614900284
40,38.75602816045576,38.716301492188364,42.888125813394325,33.60052399109671
41,53.39278675396926,20.508565702957316,43.74348484403273,114.7028120314025
42,26.185551820704585,61.88856163965822,90.31533846430537,94.66363341102569
43,41.13739113296751,55.26093705628384,45.34262321133163,67.48626883876783
44,0.0,70.18402495661536,123.62885035173231,42.160919726106364
45,0.0,41.457944613684624,60.367423532784976,93.41550339860781
46,42.4136162256871,11.936654766942272,43.56894980026942,95.5557561942393
47,19.069744321498323,41.99820958174418,59.5620362253986,35.19090152097376
48,59.953784034558126,71.99012580362177,45.93287806585108,78.53217293558532
49,,71.57333330046644,105.91247278521045,56.33135252953045
50,0.0,56.0734249283398,38.89528343120624,54.256950629679345
51,37.51889699098647,12.281076447598794,112.17206496509972,87.89149555291621
52,39.04591159063642,0.0,71.99821814339413,100.76388759481412
53,22.57040003923735,35.298013370671804,41.605051092458254,50.68921536008605
54,70.6404536520741,48.88928154827712,18.30816274792937,44.37401948735127
55,0.0,25.53491142570046,37.88242001643525,77.9204109721726
56,36.42769144731298,24.721472419064572,102.04848880110427,56.254677268893886
57,0.0,90.12321679658986,26.544913261239888,21.823316764998317
58,33.02812380043426,32.8403748175835,113.60544294019228,56.04338056783664
59,19.746799272419498,45.2842659319049,71.06712479712168,78.69163251127222
60,0.0,17.333414908403956,32.31634330623309,36.474643304240416
61,,24.278617156472635,32.65601873952488,39.37181537962248
62,0.0,36.3312511688475,22.31405902561345,33.34669054047338
63,24.88102898180173,41.37966172657206,65.676531382137,77.28866272166022
64,36.403023900137974,44.32675260417812,29.15329338206175,28.36872389694172
65,0.0,37.08248068177634,72.87020600994309,24.64185796845892
66,37.8033069465184,0.0,22.42692532264906,105.23625828679533
67,0.0,23.742987816879378,37.01788263687505,42.4776257442943
68,27.973425970417907,52.218830855092655,25.029709340311335,41.14873938210235
69,0.0,20.970281114868317,18.606144086094748,42.63031251956585
70,0.0,25.624507606141517,26.17750514740575,68.35153699350958
71,30.76602621007696,0.0,9.394297796627546,55.10191331111028
72,0.0,19.479702897559214,44.352809915006574,18.290570261925623
