Date and time: 2023-05-29 12:48:10.732279
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/ww/Desktop/лучшие результаты старая вер/wheat 4567/raw_data
paper_area = 6241mm2; paper_area_threshold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/11
contour_area_threshold = 388.5 pixels 
template_filename = C:/Users/ww/Desktop/лучшие результаты старая вер/wheat 4567/template.JPG
leaves parameters[0, 113, 0, 255, 104, 255]
roots parameters[52, 255, 0, 255, 118, 255]
seeds parameters[0, 21, 88, 255, 179, 255]
blur parameters[5, 5, 139]

,4day,5day,6day,7day
0,192.5696607772265,255.50250553126958,281.14961969818086,611.128930574183
1,174.5310877808301,256.4707731900778,189.12216158685052,372.1206801056225
2,211.0407596058883,366.21692368336517,294.7489592986603,404.52656928797114
3,,235.80118960507824,330.8040813204907,680.5450577362095
4,204.04649463931395,233.64340583246303,291.9907257552924,378.7493615024827
5,180.85631412343128,267.62198674231735,298.0385781690312,429.8265438323006
6,175.63718873741308,214.6902493161434,261.5468981657682,702.5416398355198
7,174.73809927445504,208.47136951346621,328.27874669961,619.6677029982808
8,,236.83205954302122,285.62584907649597,454.2179461583049
9,237.52510614086057,172.8084542285585,348.92803400035876,549.057680884227
10,165.2572001586482,136.80022457895066,276.12865996943805,797.7976142850091
11,177.5389061715382,232.08738548660133,223.08253675503553,417.2039140898588
12,111.50934809826349,188.42267825755167,160.6257842890439,352.12612464356994
13,,247.14075892245106,66.2951812361893,624.1779259277965
14,186.86331516301453,212.92233061366585,297.41993980573113,399.70443126277036
15,96.34087510944481,255.73730919109616,300.01784922376123,352.80722290204164
16,191.86000276729678,184.19389152127567,272.2102998569601,371.86870630524515
17,145.28829407510514,269.49293198234153,283.2976727655535,418.1611200296895
18,,179.4538387971147,284.6518491240991,371.9138848991134
19,144.4319963161105,169.90522665669405,324.3736651047207,432.6275683163933
20,98.8442059732543,171.35248621342814,175.4695184644486,406.0553738753716
21,185.35923398737927,195.9403830694392,460.4443899425914,441.0051252509069
22,121.93422970146118,191.15420300508237,268.5810419354677,381.84774908224387
23,,196.2364013868265,306.8709365735947,485.8332410994281
24,197.81721591498123,173.54849262922983,263.26936025421276,390.7285266073444
25,63.106355656332084,143.95270529366738,333.70644555365413,493.51341605378906
26,134.3233477450418,220.10116962112835,108.32053079090768,545.5835490115704
27,156.50911635936635,248.98898660183855,223.41830596281548,444.6856203291007
28,,344.6610550518574,283.0015260518858,389.9073134288054
29,158.44035016237564,231.6699700973395,258.868008454367,220.92906871900564
30,121.41154689476086,199.8901617923484,552.2279749079458,370.6646324436569
31,153.39873792611317,228.79973770635732,378.3292079245039,415.48373291023523
32,132.35911130465885,156.57239931038256,245.504736146655,239.96120497091331
33,,198.64863704161309,196.46907428311553,335.6187536839838
34,167.52847661043592,228.02670412480373,72.19793400401042,246.73625228152432
35,58.137057075934116,131.68872952272633,220.94376619916187,282.43113315391054
36,133.66356822708002,285.03221328094776,460.58578120058036,235.55986668384108
37,148.72442823481836,133.80969308095993,244.37084357300049,200.44661180018582
38,,140.40448554783447,222.96940059354299,241.36857372921608
39,137.6159014800653,177.8558956280091,140.8484928191909,446.6044581938246
40,84.66489160287063,130.58695850354016,168.16747200272866,180.27393579620428
41,149.12957633930168,107.99580494791167,161.60779875142723,402.8682909857167
42,51.639078332413106,150.89923252704955,331.60461933483515,398.53596766789383
43,,77.81006291593646,309.54288850845353,197.57606427513366
44,157.88362718459712,187.64717292919897,350.9209692472548,221.97207258892956
45,42.930256156971915,112.99474583653489,161.72394401680754,336.13957811624874
46,65.74508843689708,57.208496009350384,154.44472742013846,292.10669753872213
47,70.13984587030397,146.15408376691605,143.45425339256275,140.3313266530428
48,,185.28856264587202,37.596812674320184,308.23644518519455
49,169.90583419121992,176.85020241684038,323.5355987936923,254.97223867431163
50,42.20167478616168,65.9798284112631,200.46447810349068,175.6097700779288
51,100.1312444906697,50.0681359866329,257.7255642996232,186.88493778019222
52,94.65870148452869,81.36791988317466,181.69610238092022,303.0972212055232
53,,89.41765841717447,199.3277518698573,183.53854283257513
54,148.85568700440476,169.50674444094795,126.32326920421968,150.7324642373069
55,18.75629990496075,72.1389090267136,191.75969802489192,291.0577181810657
56,65.76449371683714,66.12966524636671,250.87661991618825,263.960420173362
57,56.24000373270706,75.7823019699548,145.94616114505465,0.24116699942036457
58,,95.06682567710202,337.4635198996581,181.41379514595803
59,141.54305545844898,132.04941616081462,198.4674743530336,147.55377902770283
60,33.68287721976517,112.86831309662828,141.83344731443,161.67301241127086
61,111.25046989631964,47.414045330706735,134.81780455914955,109.74413928675084
62,60.53031813551281,31.09735866419587,38.83763157446276,286.71487995779967
63,57.043415514131084,150.69256752850546,200.38382627231547,183.403843488123
64,85.53973320732246,100.11391287030577,110.1437108512771,202.2386262639274
65,14.067224928720561,108.00968352021718,178.23415738992597,181.45604335162778
66,54.81991583064765,85.08500947933614,65.49445371699184,42.880692119513874
67,47.0963924941482,55.08574907520281,113.01870012037642,119.78073474851604
68,,114.15853692780608,103.75902612537254,133.87029684306904
69,5.898254251058998,83.60536393225307,43.87181111218409,122.19485936270239
70,11.26498888714276,68.2375559095954,40.28841169488651,102.48773954292194
71,39.66439219746683,33.595650754368585,12.78360535577121,180.4130128163844
72,76.44913175678302,97.54695108008738,59.13059423264633,60.01357615389692
73,,83.14996919448112,38.44687280214383,27.177604172873263
74,,58.84254052517403,174.54938682296003,90.9797938553721
75,20.194781072970688,71.19969438740738,100.57610953653247,58.05590080696076
