Date and time: 2023-05-30 16:10:03.780793
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/dasha/Desktop/даша/lab/plants/morley датасеты/wheat 4567/raw_data
paper_area = 6241mm2; paper_area_threshold = 1000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/11
contour_area_threshold = 344 pixels 
template_filename = C:/Users/dasha/Desktop/даша/lab/plants/morley датасеты/wheat 4567/template.JPG
leaves parameters[0, 113, 0, 255, 105, 255]
roots parameters[50, 255, 0, 255, 120, 255]
seeds parameters[0, 20, 86, 255, 101, 255]
blur parameters[5, 5, 139]

,4day,5day,6day,7day
0,63.02110395400498,74.14884734975723,105.88564380824471,132.6113165688883
1,88.31323174705827,52.074148303535665,149.97749188067186,54.26979201022105
2,60.35152484568809,149.91286646197997,81.05671593890786,
3,,75.68421378742295,66.41239747691857,128.91212830939847
4,78.74229059475583,56.33151879733025,54.025478454539176,85.29351998271679
5,72.58061065103655,89.46887943986388,,101.90445941150861
6,59.62124669927431,89.35675358256208,164.16063159593241,176.61500466586398
7,70.04167907541427,61.65869114410549,133.4903384505837,111.40379301142131
8,,71.5386346618317,81.85319000584605,97.82014408274028
9,79.24168999381506,110.87108349660234,119.73297676658039,
10,61.15474585726722,37.73202455014763,60.24005416253912,149.70883544836107
11,83.88654713042371,74.77790985573485,178.6419775807336,103.63889221162421
12,55.59978758125297,39.221544885118455,,57.222353328256354
13,,84.87176891039334,66.18770097482462,124.5549131262948
14,41.56187844053984,42.23575458877416,56.059582377940785,169.59040812175513
15,63.06949396350676,75.6773909942041,143.4465386039943,59.1454874852663
16,86.38705345081759,24.565430260646096,95.66251418676067,
17,62.47809158546036,83.0379199684493,68.71304300519638,90.91661434499716
18,,147.42468105037605,94.97974746821184,78.07377689739015
19,53.04967942745433,43.43666092001446,,102.98651928633464
20,13.876152018054793,86.29814377318428,93.2326629503693,98.35238634261754
21,82.49037322890268,61.344649086432014,166.69033858465576,144.93461266862246
22,63.62887061168955,75.09236591949104,300.2565212711546,70.01713168756704
23,,85.09112047383742,145.24810708544808,
24,81.60278836664503,47.15810588057391,76.63414001833954,85.54282448086818
25,37.113206059760735,40.75903806629572,132.75551378524864,69.04676954090294
26,73.6028523327705,39.87568614492575,,130.09133584123063
27,34.69516238716314,89.4366116421081,59.87117073331148,77.83056726580195
28,,117.75127796734638,0.0,130.49910013131293
29,86.98223968561378,50.98445354124463,90.72115193271347,143.45980814871655
30,33.786565711408336,92.14174991490987,84.75073574900351,
31,55.22880834844705,60.730446495984424,92.6730696033103,60.771972740860136
32,54.56596203273281,110.03211852528531,88.10460390593127,45.392562593999976
33,,63.45950121681164,,159.76767730220854
34,25.11780810995639,45.691174915303876,0.0,88.33158452316799
35,36.40246718335927,36.198901434192415,65.48427688674627,101.42987198851107
36,35.92917441360339,99.43262815405988,256.39331543511287,67.33212677511288
37,69.83639775267017,37.948111045429464,47.579399206627876,
38,,82.41105614582152,108.10225958390909,75.08527486327944
39,61.86609364533077,59.537181828003696,90.2160410410473,66.11067163216902
40,60.44815621194363,25.877295057786725,,60.594711863132396
41,29.70140178821433,65.39829858020484,69.03004720956226,118.03525560889894
42,28.994346014709503,71.0404983876333,99.55531734776494,149.47850128531195
43,,0.0,116.0549610411114,197.05172401666294
44,50.64197576105786,77.73212374427537,0.0,
45,0.0,52.580520313670256,95.21064209697899,68.0382146199992
46,62.333252951938306,26.576896435781205,59.37739144486667,71.05474288403947
47,35.91057974744067,45.542935585807804,,52.945310912832234
48,,70.06837003903782,0.0,217.55394812569827
49,26.93649400549837,65.44949705022469,186.31996777254264,217.14624387338347
50,27.56834743116406,47.67272953683215,86.51653808082207,0.0
51,20.84090841894318,40.2793930885328,147.71425226823553,
52,43.04676108304538,33.372123277277176,94.63406914270509,50.79018067904191
53,0.0,23.154171933162402,168.5295487943358,74.34405826212213
54,42.904411625388335,50.88510583566021,,88.88072878262827
55,0.0,65.28536051405315,122.43972104470359,43.07927216952939
56,27.639248610183166,44.15650422320449,121.03787473346473,222.58357938021487
57,0.0,82.51964899942509,90.17697896785121,0.0
58,0.0,41.65702955938217,96.09314342374606,
59,63.70362918807761,79.0443363861633,73.88460923234454,50.07697476140828
60,0.0,119.42487068397429,38.8375337999341,137.56677332280552
61,66.13467254805475,0.0,,76.95033706774825
62,33.225727822194486,0.0,32.12187752154585,50.49800109074054
63,0.0,34.900762219192046,74.28837320775702,67.22943290197824
64,29.39414237715358,36.492978509699896,0.0,144.78117709915614
65,0.0,36.00922676155919,54.53733323093735,
66,27.51683096698575,49.825925950167445,60.76122244769361,0.0
67,70.44806178446645,0.0,113.20766112527689,70.74686045132495
68,,84.93890077514135,,56.75353926179493
69,0.0,48.08675125354597,0.0,91.70954911294237
70,0.0,49.3455625704086,12.542540120356058,0.0
71,0.0,0.0,0.0,145.97505883684053
72,49.922453626263845,71.85208867104144,32.9594817135826,
73,,34.28380631992758,30.14910754493163,18.639088509873996
74,,54.7375427047302,50.74838494388323,35.550871740092795
75,0.0,26.611227406010038,,26.65138046136112
76,48.772121929391766,24.877699100671855,26.254887083135927,52.61982853420029
77,0.0,0.0,0.0,0.0
78,0.0,58.72111043001511,,76.82633894235796
79,,22.287994011383752,0.0,0.0
80,38.26025070191695,27.26399957779486,0.0,0.0
81,44.87661764050265,35.05171530760633,94.43907466602766,50.546002876280525
82,0.0,69.06931958835116,,27.085860572762314
83,0.0,100.50999694538902,0.0,0.0
84,,63.18256896833226,29.708653404881805,0.0
85,60.32086305941823,32.99815512602233,,30.914046188431097
