Date and time: 2023-05-29 12:48:10.732279
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/ww/Desktop/лучшие результаты старая вер/wheat 4567/raw_data
paper_area = 6241mm2; paper_area_threshold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/11
contour_area_threshold = 388.5 pixels 
template_filename = C:/Users/ww/Desktop/лучшие результаты старая вер/wheat 4567/template.JPG
leaves parameters[0, 113, 0, 255, 104, 255]
roots parameters[52, 255, 0, 255, 118, 255]
seeds parameters[0, 21, 88, 255, 179, 255]
blur parameters[5, 5, 139]

,4day,5day,6day,7day
0,49.60028384457759,87.21046819358722,149.42092430320207,
1,53.55685032986753,119.25693416504221,37.615268711654814,50.41426475833339
2,55.317141888340956,,136.5315589251015,163.83644333594955
3,,136.02007292992604,167.75909498365058,
4,47.82665319383807,90.97951577335299,115.29752220591811,75.82381972763753
5,44.39754746412627,76.27605574421797,72.40352110909836,95.85568547575328
6,66.17211510030218,,64.4497571184144,
7,52.607923827993,93.91909714574156,159.34796021377295,
8,119.15499631710475,73.22101061920067,76.58534520608806,
9,42.56253504544184,112.03820300907681,132.8832347737607,
10,41.74040104616488,30.86929329007117,92.6994626872709,54.170160484352536
11,58.24090816893406,100.97517262804938,99.94954074995772,187.33791141836682
12,33.767247374030404,82.87920635061951,57.13221019520022,187.48838189951317
13,,72.9611854389723,12.905177093124223,183.35118452371236
14,,,141.43805566295072,179.08590942145443
15,41.360399068714386,76.5966238963155,84.07155910069696,28.637293735354877
16,55.84539691082409,109.32500065885151,133.80059667781993,
17,27.734114718633712,90.28574487868755,94.54970809985603,226.47251075667907
18,,57.86397496675478,,41.39402583395303
19,40.273265963446455,67.91520362723406,44.0183140617468,94.12477277388076
20,41.368209386037485,47.59306034211138,41.062166432940664,171.6943966052254
21,54.041093519461235,90.06544820164378,92.043482836722,150.15416667659753
22,29.752841184389553,72.72008169178186,77.21584711590017,101.15488840108172
23,,53.16785239109589,124.92730445105653,149.48406328030302
24,37.86378572175657,63.21642376318444,68.6478570408999,161.7272926463648
25,26.38514327501538,45.75633864306977,127.57297258740564,142.26845853347248
26,43.37447641169846,160.58297482405933,40.20260644361386,145.5710284244367
27,42.04614142042115,62.973358126143225,105.79623372425736,128.2646836015969
28,,95.28024039432435,,184.82304788856226
29,41.88542728879532,96.89297028972724,100.76787498184312,83.68666462548227
30,22.172603976170702,35.38278087637895,,133.00878182982262
31,56.701114328051325,75.2894814894154,74.52927094184857,100.81845311928092
32,33.65073062737484,69.76325917245522,85.15029044432814,168.62442151627855
33,117.03632935349785,47.529675987997834,40.27775383386473,96.80736210225271
34,50.45750758393673,86.61740012899483,31.85119334768455,12.58226300319231
35,19.06194311128363,53.26321861859524,90.39107084814057,113.33503201065025
36,52.12583029387019,111.69229586514204,186.21860708846162,57.50224429013263
37,44.6041196154222,64.74910569402333,97.05553070456506,104.45038691270848
38,,66.10378977323187,27.002720643226883,88.11941462903009
