Date and time: 2023-05-30 16:10:03.780793
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/dasha/Desktop/даша/lab/plants/morley датасеты/wheat 4567/raw_data
paper_area = 6241mm2; paper_area_threshold = 1000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/11
contour_area_threshold = 344 pixels 
template_filename = C:/Users/dasha/Desktop/даша/lab/plants/morley датасеты/wheat 4567/template.JPG
leaves parameters[0, 113, 0, 255, 105, 255]
roots parameters[50, 255, 0, 255, 120, 255]
seeds parameters[0, 20, 86, 255, 101, 255]
blur parameters[5, 5, 139]

,4day,5day,6day,7day
0,72.00533203462223,221.28745194775811,220.80716885044774,474.88192335986116
1,129.9597687577185,169.12445352295902,212.63669673572247,275.54892585726367
2,162.1899651737039,,211.11658208335118,
3,,226.99320776544386,175.94591480517224,461.6462255774508
4,173.61043609401128,152.56759087030417,175.77857204270862,220.7013532890237
5,135.94139788608967,196.6056531410319,,295.69798693184754
6,91.70378869400656,0.0,0.0,555.9399527038557
7,158.40027860834138,132.01528031205262,0.0,363.7711603514741
8,,190.64438556035236,259.80961602421814,358.67774217559906
9,145.50769574344145,119.9256750722596,387.4643880187548,
10,116.89828989647408,186.26388672319874,207.69914623494026,584.0654409780589
11,124.05752260220578,194.55158083815112,0.0,270.7131983840701
12,86.34433041334586,43.57049389703927,,154.28374043055865
13,,220.05668541502763,105.84512694923936,444.17742009460903
14,132.33281571410575,116.90762594150696,173.58790296506427,299.0727809347086
15,0.0,225.36356833294974,305.8931385502286,251.03433349285052
16,272.8960525842987,49.13086052129219,200.74684761319256,
17,119.39425302369465,275.2074539768728,219.62862088925058,267.9956098902239
18,,156.86292017499454,277.63868067806015,262.0996535441934
19,101.8543447995069,174.97084165223905,,376.1718174560561
20,45.92066514590853,158.55348483972728,0.0,285.46853131921455
21,152.7449467502222,93.26131754844448,0.0,449.58372866447246
22,121.31221806740997,167.58052788666535,0.0,290.8970289012866
23,,189.05871919691185,224.93852505792555,
24,119.55428775852644,131.16296073120603,228.33902560208134,285.373691534115
25,0.0,90.3520232632435,331.0773003330552,313.35817529964237
26,110.34592953866816,145.43107565948128,,324.5051169013846
27,87.70724523183914,196.26901933189947,256.98755089858565,288.4296005596329
28,,254.37903418392978,0.0,187.1364807605106
29,126.72688951715145,200.1301503896729,190.94233453654695,148.11901897329028
30,99.79851884805967,168.29282840926987,357.84658147535646,
31,85.8472042262369,207.99535671265733,304.99819255725373,234.51237368232313
32,88.71778822066652,0.0,226.89184394798133,125.0973743400095
33,,170.44655194780222,,337.49992598028547
34,66.36147112441242,127.74012181224263,0.0,231.70185243552987
35,61.341871835501834,81.23174999903688,105.00332625558815,159.53475331206914
36,60.11435897977867,216.06793445792243,443.1555768437214,204.40146246469428
37,157.98971596285318,139.93802720781326,78.43546323969521,
38,,87.13017570813076,273.22225972148345,141.11169037852704
39,93.23869479677413,160.04747127520886,0.0,251.34481972058887
40,138.86476858512177,115.7041406281293,,139.1539951021332
41,77.7159932188899,123.33272942517694,220.2172926026916,337.95618269596486
42,33.57357612908772,0.0,289.57652955126207,371.7741106902246
43,,0.0,0.0,206.3701456658104
44,78.27320428441024,144.64452553322104,0.0,
45,0.0,61.41446744432231,199.41427877639893,206.98654395689599
46,0.0,30.877565973231874,0.0,187.47754005877664
47,45.069039976197104,149.67565379318586,,158.8359327384967
48,,159.01321832731264,0.0,377.08710171297696
49,69.99884291549638,149.0081772517639,0.0,0.0
50,32.060461471472685,56.50667666748421,91.26655341638208,0.0
51,50.838411659116986,48.88073216343413,228.63774283210668,
52,142.8779735922708,33.372123277277176,0.0,221.36370682388866
53,0.0,83.61987448641497,236.88574210719537,139.3947209102163
54,101.9346781552763,119.87939482263491,,140.05780743989303
55,0.0,0.0,218.65192504562242,103.55517014323462
56,64.43509204159696,0.0,260.1475119348461,227.51020959974989
57,0.0,86.8685980113459,142.39049145511686,0.0
58,0.0,41.65702955938217,316.54488799025177,
59,95.68874218710323,176.1978559236411,221.0069435060947,79.54495216699344
60,0.0,0.0,77.6750675998682,0.0
61,70.71296995867006,0.0,,114.57683034090995
62,56.70743690485905,0.0,36.49759451288078,191.9650513962457
63,0.0,147.79667114603518,222.19801184457424,108.23409468226991
64,49.94275977253787,75.91261680892858,0.0,0.0
65,0.0,44.843173892211254,109.0746664618747,
66,32.095128377601064,108.25319097523624,69.75421703013457,0.0
67,75.02729189884465,0.0,0.0,75.39324759332878
68,,188.7542797995197,,131.47164989945827
69,0.0,114.28268565840642,0.0,133.87714935337374
70,0.0,58.17950970106066,12.542540120356058,0.0
71,0.0,0.0,0.0,207.05797398131733
72,98.46818975836713,76.20103768296225,37.6703913334182,
73,,68.56761263985516,51.96840725422817,18.639088509873996
74,,63.79213428038746,152.2451548316497,80.39451776419324
75,0.0,31.02820097133607,,31.142523305328226
76,53.35041934000707,24.877699100671855,30.630604074470863,81.75752191505093
77,0.0,0.0,0.0,0.0
78,0.0,90.87913273951149,,0.0
79,,26.815289799212376,0.0,0.0
80,62.992638376712264,31.680973143120887,0.0,0.0
81,54.03321246173327,35.05171530760633,138.0984432694512,139.62381337400575
82,0.0,129.61202935365463,,48.0908616809287
83,0.0,100.50999694538902,0.0,0.0
84,,120.39526757331585,29.708653404881805,0.0
85,69.30509114003547,32.99815512602233,,53.359885519507245
86,30.34932195269141,0.0,32.32980542342303,0.0
87,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0
89,,153.89752558052092,,217.1085076902093
90,0.0,54.65469408056527,0.0,
91,0.0,0.0,,0.0
