Date and time: 2022-12-21 16:40:57.860628
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/dasha/plants/for_git/plants/wheat_4567days_old/raw_data
paper_area = 6241mm2; paper_area_threshold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/11
contour_area_threshold = 1000 pixels 
template_filename = C:/Users/dasha/plants/for_git/plants/wheat_4567days_old/raw_data/template/template.JPG
leaves parameters[0, 113, 0, 255, 104, 255]
roots parameters[52, 255, 0, 255, 118, 255]
seeds parameters[0, 21, 88, 255, 179, 255]
blur parameters[5, 5, 139]

,4day,5day,6day,7day
0,69.19463087248322,90.94292302830884,99.93805291571746,170.73778587742035
1,51.115946293631396,116.34512011173099,21.984262706979678,46.150292174931295
2,61.177120965360395,,132.2649526516649,171.95494498559557
3,,143.5330810665689,109.76045551338626,200.4579951264273
4,67.58169692700014,99.96104384155093,112.16254025113561,84.70808352228484
5,55.87553386211104,83.26045053843684,63.38648460603967,112.0943387678982
6,63.73104717837739,171.6046843510067,61.43130516196906,
7,57.07935422001652,89.82913051020098,110.21054003547735,140.54241381305846
8,20.969347787093135,78.67824588159435,69.2608656356489,111.31909779646404
9,54.0828042328111,,115.482485526623,249.6341195134746
10,55.74599896747547,40.71112598963904,94.77947275453711,39.777872927527035
11,68.27696303904271,98.60699630255456,185.17238047755808,201.39353588289458
12,50.99522451877799,88.83461290730529,55.04748365031664,201.57659784740102
13,66.22877064096303,74.96213763568205,7.622205807843447,181.95900518411665
14,,177.34283972871816,92.90108383964512,162.18688405388426
15,84.9044914816727,83.28412952898198,84.45516227302991,28.135470121593706
16,59.12305601914701,102.04556971333874,106.8185119882858,
17,36.8269816410369,105.76829101066456,85.90611271249149,243.3286415404439
18,39.50948613821217,64.87211444834533,,38.394131246048325
19,58.06794236122105,86.09721381540886,39.08317686654304,106.30022476448065
20,42.267993520018514,56.90477410262458,62.817384903068664,181.19396766317251
21,51.72374843462513,87.86941769073574,75.5772088446663,117.93301711083959
22,32.732117629329124,84.816224214524,70.81855262073073,105.29391743058858
23,71.89490669860503,57.238519874767505,145.9975099741488,246.75166688244303
24,53.67467095208915,57.43522421637218,68.58814668051723,166.8076150045034
25,30.335570469798654,51.771010350504824,132.19793861529894,166.3978882522906
26,48.93708606287208,131.84077951901133,36.408598835384865,155.45057788409846
27,40.837978979382044,66.67635753197706,139.9556811389525,120.98645461440576
28,31.456701127073014,93.45123771840987,125.93536986078031,167.75930864163072
29,55.4761163781329,111.5156224677804,93.92074294190475,99.04631915522863
30,24.9109002545707,38.40316284154688,200.4470508926392,123.46746167236768
31,51.74467139013414,84.32886814880911,76.25797493267325,118.64212944456001
32,32.7707016579688,73.6006270505484,74.48896136217023,109.82785730257994
33,49.641721291893944,49.45192259305188,40.7705485632316,91.95329351789054
34,58.98776964330578,87.34134323328773,36.230441143395595,10.414086856936999
35,36.60594439117929,54.37208207337121,81.35390853714132,76.52865038634894
36,43.24943323786254,108.08805298686661,86.86872942306606,55.06339195994811
37,47.50312572417397,68.88928137502968,123.3548222094352,67.04658844557265
38,51.6222149841728,69.92038765735431,28.17063790147226,77.10066988576527
39,59.262209914354024,82.96079272486088,55.75167295139891,163.27260750075624
40,31.304996271439226,34.75713896420208,36.09056890866949,31.35779536883685
41,53.73923471464371,40.50801428646724,0.0,97.0522463731741
42,40.2899428688888,49.39309433171834,133.13979944653823,79.5054388886887
43,38.554937506976174,43.34663209738204,59.23706959350375,27.34969558587567
44,84.82055629289806,61.53913653593811,106.45635900230832,45.82675394979197
45,0.0,47.07305410650867,15.204190564286543,123.58857944917007
46,20.28249282879071,21.216375528441645,41.751048332928995,156.72681931991445
47,17.86535795223734,36.18838158381987,48.21550611686421,43.72579144799414
48,81.0288418734924,37.220139590591636,198.1107815208917,71.60567403239001
49,,62.40373967719429,92.17120286105717,52.254545594845396
50,0.0,23.50865934495662,37.70566021620766,51.84540152073036
51,34.686406005280816,0.0,104.51117160893544,68.49540599385243
52,32.64994793870758,80.4215315638903,65.56987199166142,82.73555333372019
53,17.846006394663426,49.70668096326202,39.47703512498386,69.75987593815655
54,53.75172314141463,38.27548828441837,22.984738787325195,38.10273128368701
55,0.0,84.80278478745784,0.0,74.01399345215813
56,39.81739377446893,0.0,87.97847849526708,67.64304291236694
57,33.71815391678763,40.74518064645826,28.23106927601919,32.622098738122055
58,30.055733420513175,31.43705981225491,98.24945992474365,39.73103507398037
59,39.08240567627657,152.09591602586394,70.00155051854091,75.12693459499334
60,0.0,21.084089403202206,40.77054856323159,66.98660552112553
61,79.08918477710112,0.0,42.89702779797733,37.88838916874586
62,0.0,23.93632694309428,0.0,32.502623325945194
63,0.0,55.44949496590187,19.14906570998548,77.9149209505473
64,25.753052819364658,36.79959483933482,0.0,39.9898163448571
65,0.0,33.90319467889493,38.927070947816425,47.72040406014604
66,94.16871670509971,0.0,36.8270884771709,234.58091011089044
67,0.0,14.890885189303216,39.610887706047954,37.19519764808513
68,0.0,83.96282059582296,22.810611978330307,32.89315378082663
69,0.0,0.0,0.0,31.007756438075287
70,0.0,23.989377313092273,0.0,65.93358949463698
71,0.0,0.0,0.0,38.92455536048584
72,0.0,46.50041764890715,30.12823991456433,0.0
73,0.0,19.748491438882375,39.56658605532409,0.0
74,,0.0,76.15680731837242,23.53886864401562
75,0.0,0.0,24.869730592634937,25.805574513439343
76,0.0,0.0,0.0,20.266973195172906
77,0.0,0.0,0.0,0.0
78,0.0,51.237815689727896,,26.421408968352676
79,,0.0,0.0,0.0
80,0.0,0.0,24.161338510962082,0.0
81,0.0,0.0,33.92985249557529,60.47183923658764
82,0.0,0.0,21.399977531651484,25.0643460365223
83,0.0,25.749942258758992,0.0,0.0
84,,0.0,57.27765527035618,0.0
85,0.0,0.0,,0.0
86,0.0,0.0,183.1857052168277,0.0
87,0.0,0.0,0.0,0.0
