Date and time: 2022-12-21 16:40:57.860628
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/dasha/plants/for_git/plants/wheat_4567days_old/raw_data
paper_area = 6241mm2; paper_area_threshold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/11
contour_area_threshold = 1000 pixels 
template_filename = C:/Users/dasha/plants/for_git/plants/wheat_4567days_old/raw_data/template/template.JPG
leaves parameters[0, 113, 0, 255, 104, 255]
roots parameters[52, 255, 0, 255, 118, 255]
seeds parameters[0, 21, 88, 255, 179, 255]
blur parameters[5, 5, 139]

,4day,5day,6day,7day
0,49.812937312580324,268.3953136423381,130.79563603926306,265.3256198446304
1,104.39006224982855,171.92189435749472,56.31761089362873,233.8289922769459
2,70.95776113236802,,215.0066962638823,151.22538515716298
3,101.11465283192513,135.586289410058,246.00307433090833,488.2742054011998
4,,87.17964346001554,286.8167047246937,199.3098919779773
5,57.19079578139981,180.8740122688483,174.85701819389865,281.13346334165374
6,118.79896397380122,226.6665475447566,277.0724298628104,
7,132.64331623463565,227.94490070301123,192.30256786331208,435.38773039366663
8,63.26242927650255,148.16968340439348,303.8427782902759,350.7083198475304
9,158.73668954926566,94.4455737074263,179.19830830429754,394.9098404464081
10,69.0005441683294,143.80186960789206,176.2782841766468,
11,86.10381571042441,186.04239613219275,110.64825889434078,199.41895237323916
12,71.04009086890758,45.82307052477279,188.35545681561297,140.75523111942758
13,95.0836016886036,201.89164851193516,84.16698116274442,453.2400042147013
14,116.9762952227949,47.811779926271676,180.55933114681784,372.39275203334637
15,114.76510067114093,195.28917253411407,198.20936010466912,150.60522082693035
16,,45.10972910901774,215.1213665018897,160.20767413839891
17,56.16930799897301,250.06710687518895,245.94202556576553,285.3637900423551
18,52.1741809494349,92.13788261251362,121.43722627930742,123.87740233925338
19,67.00564771593034,103.12103642344688,439.4992756138618,221.3926023815523
20,22.14765100671141,195.29407445280083,230.1972723451759,303.5047738467032
21,93.79913775413779,84.62503752626027,,453.85028706530744
22,85.99058123544394,130.42963967706473,206.8418993408067,225.4170305608005
23,89.68285842054672,146.31554022582162,187.85851741562942,225.7387490658184
24,64.80478810250521,98.2483206841006,208.3605861222802,315.00198723069127
25,36.83818046234153,67.37105732811744,315.82061970773617,190.78616322309514
26,75.83810242827165,142.82847110467176,193.94741491019167,280.08631993098203
27,72.64483647094,170.2658544699052,95.19436074424567,299.3701110528704
28,88.7261174140924,172.48915190858438,291.228758928083,261.428181361037
29,83.37873206478368,190.06593871184262,134.5552499793884,183.62081806175078
