Date and time: 2022-12-21 16:40:57.860628
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/dasha/plants/for_git/plants/wheat_4567days_old/raw_data
paper_area = 6241mm2; paper_area_threshold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/11
contour_area_threshold = 1000 pixels 
template_filename = C:/Users/dasha/plants/for_git/plants/wheat_4567days_old/raw_data/template/template.JPG
leaves parameters[0, 113, 0, 255, 104, 255]
roots parameters[52, 255, 0, 255, 118, 255]
seeds parameters[0, 21, 88, 255, 179, 255]
blur parameters[5, 5, 139]

,4day,5day,6day,7day
117,20.577978583593193,,17.988045162054636,34.856933322444846
118,19.74321152784366,,17.956422083491912,
119,,35.87077449350356,,
120,29.42209810368902,34.42582889457089,,
121,15.504818672101761,,,38.74160459917176
122,16.928299363106852,,,16.05431815450956
123,18.986097221466174,,,22.684988142760837
124,,59.13439863631957,63.323160024173596,
125,26.431241835953333,,25.738129185814667,
126,22.49071945052058,,,
127,,,,
128,23.15993250021385,,,
129,,14.052095949620227,,
130,20.539615332642672,,,18.307884703761168
131,26.255343758890717,,23.509869639480353,
132,,,20.491237836640327,
133,,,,
134,,,,
135,31.728300527003285,,,
136,87.42078612993546,,,
137,,,,17.508413755998674
138,,,29.48092729473054,
139,,,36.338267789889855,
140,,,,
141,17.05724106730594,,,
142,,,,
143,,,,
144,,,,
145,,,,
146,,,47.71834970262609,
147,,,,
148,,,,
149,,,,
150,,,,
151,,,,
152,,,,
153,,,39.20987724450554,
154,,,,
155,,,,
156,,,,
157,,,,
158,,,,
159,,,,
160,,,44.563124499406385,
161,,,,
162,,,,
163,,,,
164,,,,
165,,,,
166,,,,
167,,,23.45147721269477,
168,,,,
169,,,,
170,,,,
171,,,,
172,,,,
173,,,,
174,,,20.8634835066831,
175,,,,
176,,,,
177,,,,
178,,,,
179,,,,
180,,,,
181,,,105.91275611931312,
182,,,,
183,,,,
184,,,,
185,,,,
186,,,,
187,,,,
188,,,15.882481921825029,
189,,,,
190,,,,
191,,,,
192,,,,
193,,,,
194,,,,
195,,,18.71863940786521,
196,,,,
197,,,,
198,,,,
199,,,,
200,,,,
201,,,,
202,,,28.928806357609872,
203,,,,
204,,,,
205,,,,
206,,,,
207,,,,
208,,,,
209,,,24.125064615629313,
210,,,,
211,,,,
212,,,,
213,,,,
214,,,,
215,,,,
216,,,35.27470873262479,
217,,,,
218,,,,
219,,,,
220,,,,
221,,,,
222,,,,
223,,,,
224,,,,
225,,,,
226,,,,
227,,,,
228,,,,
229,,,,
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
235,,,,
236,,,,
237,,,,
238,,,,
239,,,,
240,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
