Date and time: 2022-12-21 16:38:21.883667
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/dasha/plants/for_git/plants/peas_FeSO4/raw_data
paper_area = 6241mm2; paper_area_threshold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/11
contour_area_threshold = 1000 pixels 
template_filename = C:/Users/dasha/plants/for_git/plants/peas_FeSO4/raw_data/template/template.jpg
leaves parameters[0, 50, 0, 255, 94, 255]
roots parameters[61, 255, 0, 255, 94, 255]
seeds parameters[0, 28, 111, 255, 132, 255]
blur parameters[7, 3, 118]

,0.0,0.0025,0.01
41,42.16261245105597,27.27104077550437,38.713793942029696
42,61.95188704135687,14.003477545667867,15.751497938568704
43,,2.970135083640822,4.638896107236682
44,72.6699570507655,5.620081376907706,35.21740486564311
45,11.587483985165703,35.11845784247275,37.313717841738615
46,0.0,,2.5418712134673562
47,14.54111946298456,47.13862369435344,2.2226887191773583
48,6.485042430193594,30.563556040805352,16.330740444274447
49,5.560590456209194,35.758439713576806,0.0
50,40.0152226139959,20.054019133741317,64.87354684042373
51,10.354039623178599,55.14941472783921,18.844226826152436
52,65.68512201020762,23.108939189098937,58.95655763321955
53,6.85925138504904,25.838837328988824,15.789485011297447
54,89.13287658933206,7.28464267720372,36.469153757739186
55,61.08502555924078,35.96598749683216,0.0
56,42.330469280535425,4.407325427483883,9.303939108891674
57,76.11603247166785,6.030333880287775,
58,90.73454310343287,76.51187831897326,12.629175243277986
59,36.93774039793725,78.09154620828427,54.37661775911864
60,4.34181858607752,0.0,5.394681060406806
61,13.102741785193889,58.2303772724087,5.92655043934498
62,14.949010022250857,29.020788237719938,4.086247289895823
63,18.455465411119043,86.90018894356432,0.0
64,11.67350875790793,13.463360010624264,42.709272722847516
65,17.808265573493784,9.736548860860557,
66,14.636955009742438,3.2663573674949173,50.83897682255682
67,13.645035196788935,4.827437378444463,33.080736122570514
68,46.28061407218016,2.0353599193188754,0.0
69,37.11217412795769,35.521083505474806,48.14029853277685
70,32.07602311273885,12.41529285129865,0.0
71,56.233912960121785,18.345780155253994,14.217469767933222
72,57.91177885569515,39.36915232858282,0.0
73,51.71066251881831,73.07246276123007,0.43674218738969
74,132.0329493752657,11.492686551062958,12.351310759916185
75,13.216803621202994,47.78765754027711,6.807040037825844
76,4.8711217286493875,35.295980185541445,0.03899814619833231
77,41.681053741399374,31.36208513271582,42.65593052538365
78,9.80340809664096,2.918013030422993,4.602471850862737
79,9.06944972455446,1.4029468041603865,43.96986259435568
80,20.26306926899239,13.288216122744688,
81,10.820043332513668,8.85422105697205,25.013701578743976
82,94.92480714382384,0.0,0.0
83,7.097723555488426,6.3546119539105215,
84,28.882830047765168,38.88369105689132,4.885246905947061
85,48.48781312025672,,38.927368312804084
86,80.52499269147623,14.331364688010439,12.251275022220813
87,117.27681445250373,49.22834686767667,25.821272569395795
88,50.25168015813405,31.851748924308588,4.613915289988591
89,57.982182512163035,62.956208732879645,19.59486400023024
90,2.3686831997064983,30.073229540827604,0.0
91,6.047841762475881,3.9467631260680824,
92,12.950570109237837,2.396669689331935,45.15272778283262
93,16.21549411904899,5.44797601372077,53.228282987517524
94,10.605497334970114,4.914412747979471,0.0
95,106.1569951799872,0.0,62.397417504963094
96,10.320390158379729,3.620475433310966,0.0
97,61.96169985081898,4.001386123203146,62.95183789551937
98,14.022462674124162,31.258918358135432,3.9291514605819766
99,65.74231378284611,37.63485497958719,0.8339237735375093
100,61.93817730838225,70.24547633009463,42.54289652754111
101,113.32731795657011,35.7620111667616,0.0
102,45.94543180163634,10.678341558153816,0.0
103,51.922317642318596,41.75947327022811,2.883408853694723
104,100.48636455498836,0.8647694683882171,2.4108777638052996
105,3.814007372538141,55.82359422059215,21.293055370775264
106,3.269070447685403,4.4620086783294735,60.273723150978846
107,11.290368281250199,2.827796713449101,51.22805269273477
108,12.535044200651967,0.0,47.30061879416689
109,21.68555582217665,2.6088043605648146,25.139061415836572
110,16.04603886826419,51.23498115731564,4.268742480113965
111,10.668824784188343,61.00754131410281,32.019722863597266
112,12.9573170416853,2.1603402243058407,1.2406433173422018
113,14.379267216737738,22.55992268653368,8.581792059059682
114,54.87070528708895,49.65916576524409,4.634779682801802
115,,57.88096975195211,2.530648934763576
116,88.8146778183412,56.62539651107851,8.393507259297316
117,30.57229672105647,2.9649361692426983,0.010600999834133132
118,40.30390451865234,6.613267476448823,1.503726608653508
119,65.56578643783963,17.185772567709684,21.761548752061767
120,5.974276798419792,2.324949390223347,0.0
121,,0.70522487975828,12.802686538012146
122,26.850363502625374,2.750279797596731,30.234414998829934
123,111.64865990543865,3.369657295366946,0.0
124,,75.09611592771863,11.878393331027869
125,34.001039213753984,46.586536748141945,0.0
126,30.02279894702559,52.55433949549423,8.920759081262277
127,2.626505573191123,36.36881993494393,4.015038524035005
128,15.709615818694804,22.11630857991974,8.053200090899193
129,32.29763927242686,0.0,5.022886233910205
130,95.05531681000824,2.060845418954876,1.2191392951451132
131,100.79863823491665,10.571147212326741,4.335990088486731
132,72.71855639247421,7.553872199302644,0.058747207414154436
133,0.0,8.118626240031439,0.0
134,47.2997711605888,0.0,0.0
135,8.33419164989779,,0.0
136,5.803364437223156,81.50602437956917,4.335553759565695
137,51.23251641006777,3.413756777475838,5.550672525230034
138,118.31480064349981,39.63444807396571,0.0
139,,46.044286880616696,0.0
140,11.824727031113266,0.0,2.3453692806112425
141,0.0,23.98922119839943,0.0
142,9.792789523503819,43.73996624744772,0.477061522161512
143,7.347848194582208,0.0,
144,30.549213010121672,0.0,0.0
145,81.49863116494578,,
146,39.163246274257446,4.58911659193401,2.6153718598423565
147,67.88331391899989,,0.0
148,48.65723261627002,,28.168198761453386
149,109.13625465338762,46.17796837605038,23.46351560070205
150,9.91761365885051,37.93033753956997,52.21155468772403
151,2.5973757557219033,19.37526057171281,0.0
152,7.308409412676753,22.93485579860476,13.032600147620666
153,11.029316169731613,7.369204301374174,0.0
154,10.785255745271192,47.88081184541002,8.412479284827915
155,9.540914398971914,23.0021753269751,47.34241621481992
156,8.45942347321855,,8.979619444378347
157,0.0,3.297423703982857,
158,2.5799274553055853,,10.558667248717638
159,35.626902429305694,35.91713806873844,
160,51.148576014432834,,6.117169533918304
161,61.29724999443317,,0.0
162,11.900967243297886,5.114447756065992,0.0
163,86.07605425434548,4.459946727720892,0.0
164,106.80735708157091,61.46776189281231,0.0
165,13.207546321755085,25.956931262475194,41.37058249732571
166,8.609165667500259,41.89543377487725,0.0
167,8.429632295445199,32.69044540775745,0.0
168,11.38050605826902,50.04046612222217,4.807271483294425
169,10.543140836451508,,0.0
170,20.993215238814585,5.847359962881242,1.002885763720271
171,86.56131011310539,,
172,1.0043638466240694,9.121364640572228,22.798616253285054
173,1.7591709824993793,,
174,,,
175,37.77385587292172,31.429180296063798,0.0
176,79.03818465703714,27.523414018398945,0.0
177,86.3937519767886,58.085656794608674,0.0
178,0.0,8.887365351255001,49.87565910794715
179,27.669683175875182,43.40907525319539,1.1297216643003842
180,6.565547400416,26.11729727245099,0.0
181,2.3968292792760475,33.133424981583104,25.021849282549574
182,21.09910705172179,,3.6627606709520637
183,,2.6359220984126357,1.748936939652743
184,6.304861366125592,,2.3609542525333866
185,11.062408624632834,,
186,2.268596219025225,,0.0018169239406439516
187,,,
188,2.583316158091814,,
189,,17.015666319891665,31.71002349115385
190,50.49349238365327,33.51465410379109,8.078992202271035
191,94.71438053172882,21.40881225473651,6.152691545697312
192,4.214827236981742,,0.8052100710684726
193,26.455941397980748,22.994564077107164,1.9704447633146238
194,0.0,24.5351451816885,1.9618967964160143
195,0.9311126105341069,,2.3798473916557845
196,2.1760752696652736,0.6315005372845566,
197,,,3.609914607311145
198,,,
199,,,
200,,,2.4469911187383335
201,,,
202,,,
203,0.0,,2.8532022247039555
204,,,
205,24.83480533301455,,0.0
206,83.63810184633913,,
207,0.0,,
208,2.042213020195005,,0.0
209,14.024091779470702,4.873247015653443,0.0
210,9.030795951798408,,
211,,,21.778429034247257
212,,,
213,,,
214,,,0.0
215,,,
216,,,
217,,,
218,3.6536750074994107,,
219,,,
220,,,
221,0.0,,
222,,2.873335189316517,
223,,,
224,,,
225,,,4.661875168994191
226,,,
227,,,
228,,,6.85043522977227
229,,,
230,,,
231,,,
232,,,
233,2.6875623944427476,,
234,,,
235,,3.3387986375799903,
236,,,
237,,,
238,,,
239,,,
240,,,
241,,,
242,,,5.424803104146066
243,,,
244,,,
245,,,
246,,,
247,,,
248,,,
249,,,
